path_audio,genre,song_name,path_video
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Chet Faker - Gold (Official Music Video).f140.m4a,pop-rock,Chet Faker - Gold (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Chet Faker - Gold (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Cigarettes After Sex - Nothing's Gonna Hurt You Baby.f140.m4a,pop-rock,Cigarettes After Sex - Nothing's Gonna Hurt You Baby,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Cigarettes After Sex - Nothing's Gonna Hurt You Baby.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Adventure Of A Lifetime (Official Video).f140.m4a,pop-rock,Coldplay - Adventure Of A Lifetime (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Adventure Of A Lifetime (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Fix You (Official Video).f140.m4a,pop-rock,Coldplay - Fix You (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Fix You (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Hymn For The Weekend (Official Video).f140.m4a,pop-rock,Coldplay - Hymn For The Weekend (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Hymn For The Weekend (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Paradise (Official Video).f140.m4a,pop-rock,Coldplay - Paradise (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Paradise (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - The Scientist (Official 4K Video).f140.m4a,pop-rock,Coldplay - The Scientist (Official 4K Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - The Scientist (Official 4K Video).f401.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Viva La Vida (Official Video).f140.m4a,pop-rock,Coldplay - Viva La Vida (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Viva La Vida (Official Video).f136.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Yellow (Official Video).f140.m4a,pop-rock,Coldplay - Yellow (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay - Yellow (Official Video).f401.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay X BTS - My Universe (Official Video).f140.m4a,pop-rock,Coldplay X BTS - My Universe (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Coldplay X BTS - My Universe (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Counting Crows - Mr. Jones (Official Music Video).f140.m4a,pop-rock,Counting Crows - Mr. Jones (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Counting Crows - Mr. Jones (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Daniel Powter - Bad Day (Official Music Video) [HD].f140.m4a,pop-rock,Daniel Powter - Bad Day (Official Music Video) [HD],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Daniel Powter - Bad Day (Official Music Video) [HD].f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Dua Lipa - New Rules (Official Music Video).f140.m4a,pop-rock,Dua Lipa - New Rules (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Dua Lipa - New Rules (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Elle King - Ex's & Oh's (Official Video).f140.m4a,pop-rock,Elle King - Ex's & Oh's (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Elle King - Ex's & Oh's (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Evanescence - Bring Me To Life (Official Music Video).f140.m4a,pop-rock,Evanescence - Bring Me To Life (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Evanescence - Bring Me To Life (Official Music Video).f137.mp4
"C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Fatboy Slim - Right Here, Right Now [Official 4K Video].f140.m4a",pop-rock,"Fatboy Slim - Right Here, Right Now [Official 4K Video]","C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Fatboy Slim - Right Here, Right Now [Official 4K Video].f401.mp4"
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Feder - Goodbye feat. Lyse (Official Video).f140.m4a,pop-rock,Feder - Goodbye feat. Lyse (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Feder - Goodbye feat. Lyse (Official Video).f399.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Florence + The Machine - Dog Days Are Over (2010 Version) (Official Music Video).f140.m4a,pop-rock,Florence + The Machine - Dog Days Are Over (2010 Version) (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Florence + The Machine - Dog Days Are Over (2010 Version) (Official Music Video).f134.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - Best Of You (Official Music Video).f140.m4a,pop-rock,Foo Fighters - Best Of You (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - Best Of You (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - Learn To Fly (Official Music Video).f140.m4a,pop-rock,Foo Fighters - Learn To Fly (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - Learn To Fly (Official Music Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - Learn To Fly (Official Music Video).f140.m4a,pop-rock,Foo Fighters - Learn To Fly (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Foo Fighters - Learn To Fly (Official Music Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Foo Fighters - Learn To Fly (Official Music Video).f140.m4a,punk,Foo Fighters - Learn To Fly (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - Learn To Fly (Official Music Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Foo Fighters - Learn To Fly (Official Music Video).f140.m4a,punk,Foo Fighters - Learn To Fly (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Foo Fighters - Learn To Fly (Official Music Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - The Pretender.f140.m4a,pop-rock,Foo Fighters - The Pretender,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Foo Fighters - The Pretender.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Franz Ferdinand - Take Me Out (Official Video).f140.m4a,pop-rock,Franz Ferdinand - Take Me Out (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Franz Ferdinand - Take Me Out (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Garbage - I Think I'm Paranoid.f140.m4a,pop-rock,Garbage - I Think I'm Paranoid,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Garbage - I Think I'm Paranoid.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\GAYLE - everybody hates me (official music video).f140.m4a,pop-rock,GAYLE - everybody hates me (official music video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\GAYLE - everybody hates me (official music video).f401.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Gorillaz - Clint Eastwood (Official Video).f140.m4a,pop-rock,Gorillaz - Clint Eastwood (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Gorillaz - Clint Eastwood (Official Video).f398.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Gossip - Heavy Cross (Video).f140.m4a,pop-rock,Gossip - Heavy Cross (Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Gossip - Heavy Cross (Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video].f140.m4a,pop-rock,Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video].f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Green Day - American Idiot [Official Music Video].f140.m4a,pop-rock,Green Day - American Idiot [Official Music Video],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Green Day - American Idiot [Official Music Video].f397.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Green Day - Boulevard Of Broken Dreams [Official Music Video].f140.m4a,pop-rock,Green Day - Boulevard Of Broken Dreams [Official Music Video],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Green Day - Boulevard Of Broken Dreams [Official Music Video].f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Green Day - Holiday [Official Music Video].f140.m4a,pop-rock,Green Day - Holiday [Official Music Video],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Green Day - Holiday [Official Music Video].f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Guns N' Roses - November Rain.f140.m4a,pop-rock,Guns N' Roses - November Rain,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Guns N' Roses - November Rain.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Guns N' Roses - Sweet Child O' Mine (Official Music Video).f140.m4a,pop-rock,Guns N' Roses - Sweet Child O' Mine (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Guns N' Roses - Sweet Child O' Mine (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Harriette - bc i love you (Official Music Video).f140.m4a,pop-rock,Harriette - bc i love you (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Harriette - bc i love you (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Harry Styles - Sign of the Times (Official Video).f140.m4a,pop-rock,Harry Styles - Sign of the Times (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Harry Styles - Sign of the Times (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Heart - All I Wanna Do Is Make Love To You.f140.m4a,pop-rock,Heart - All I Wanna Do Is Make Love To You,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Heart - All I Wanna Do Is Make Love To You.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hole - Celebrity Skin (Official Music Video).f140.m4a,pop-rock,Hole - Celebrity Skin (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hole - Celebrity Skin (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hole - Celebrity Skin (Official Music Video).f140.m4a,pop-rock,Hole - Celebrity Skin (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Hole - Celebrity Skin (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Hole - Celebrity Skin (Official Music Video).f140.m4a,punk,Hole - Celebrity Skin (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hole - Celebrity Skin (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Hole - Celebrity Skin (Official Music Video).f140.m4a,punk,Hole - Celebrity Skin (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Hole - Celebrity Skin (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hoobastank - The Reason (Official Music Video).f140.m4a,pop-rock,Hoobastank - The Reason (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hoobastank - The Reason (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hozier - Take Me To Church.f140.m4a,pop-rock,Hozier - Take Me To Church,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Hozier - Take Me To Church.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\I AM 🪩 _ Fords Playground _ 432Hz.f140.m4a,pop-rock,I AM 🪩 _ Fords Playground _ 432Hz,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\I AM 🪩 _ Fords Playground _ 432Hz.f299.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Bones (Official Music Video).f140.m4a,pop-rock,Imagine Dragons - Bones (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Bones (Official Music Video).f401.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Demons (Official Music Video).f140.m4a,pop-rock,Imagine Dragons - Demons (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Demons (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - It's Time (Official Music Video).f140.m4a,pop-rock,Imagine Dragons - It's Time (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - It's Time (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Thunder.f140.m4a,pop-rock,Imagine Dragons - Thunder,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Thunder.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Whatever It Takes (Official Music Video).f140.m4a,pop-rock,Imagine Dragons - Whatever It Takes (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Imagine Dragons - Whatever It Takes (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\In The End [Official HD Music Video] - Linkin Park.f140.m4a,pop-rock,In The End [Official HD Music Video] - Linkin Park,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\In The End [Official HD Music Video] - Linkin Park.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Interpol - Slow Hands.f140.m4a,pop-rock,Interpol - Slow Hands,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Interpol - Slow Hands.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jain - Come (Official Video).f140.m4a,pop-rock,Jain - Come (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jain - Come (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jain - Makeba (Official Video).f140.m4a,pop-rock,Jain - Makeba (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jain - Makeba (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\James Blunt - You're Beautiful (Official Music Video) [4K].f140.m4a,pop-rock,James Blunt - You're Beautiful (Official Music Video) [4K],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\James Blunt - You're Beautiful (Official Music Video) [4K].f401.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jamiroquai - Virtual Insanity (Official Video).f140.m4a,pop-rock,Jamiroquai - Virtual Insanity (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jamiroquai - Virtual Insanity (Official Video).f401.mp4
"C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\JAWNY - lalala [Official Video From The It’s Never Fair, Always True Film].f140.m4a",pop-rock,"JAWNY - lalala [Official Video From The It’s Never Fair, Always True Film]","C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\JAWNY - lalala [Official Video From The It’s Never Fair, Always True Film].f137.mp4"
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jet - Are You Gonna Be My Girl.f140.m4a,pop-rock,Jet - Are You Gonna Be My Girl,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jet - Are You Gonna Be My Girl.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jimmy Eat World - The Middle (Official Music Video).f140.m4a,pop-rock,Jimmy Eat World - The Middle (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jimmy Eat World - The Middle (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jimmy Eat World - The Middle (Official Music Video).f140.m4a,pop-rock,Jimmy Eat World - The Middle (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Jimmy Eat World - The Middle (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Jimmy Eat World - The Middle (Official Music Video).f140.m4a,punk,Jimmy Eat World - The Middle (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Jimmy Eat World - The Middle (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Jimmy Eat World - The Middle (Official Music Video).f140.m4a,punk,Jimmy Eat World - The Middle (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Jimmy Eat World - The Middle (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\John Newman - Love Me Again.f140.m4a,pop-rock,John Newman - Love Me Again,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\John Newman - Love Me Again.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\JORDAN DUFFY - Wonder Woman.f140.m4a,pop-rock,JORDAN DUFFY - Wonder Woman,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\JORDAN DUFFY - Wonder Woman.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\K.Flay - Raw Raw (Official Music Video).f140.m4a,pop-rock,K.Flay - Raw Raw (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\K.Flay - Raw Raw (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Kasabian - Days Are Forgotten (Official Music Video).f140.m4a,pop-rock,Kasabian - Days Are Forgotten (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Kasabian - Days Are Forgotten (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Keane - Everybody's Changing (Alternate Version).f140.m4a,pop-rock,Keane - Everybody's Changing (Alternate Version),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Keane - Everybody's Changing (Alternate Version).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Kelsie Kimberlin -  Cosmopolitan Girl _ #standwithukraine.f140.m4a,pop-rock,Kelsie Kimberlin -  Cosmopolitan Girl _ #standwithukraine,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Kelsie Kimberlin -  Cosmopolitan Girl _ #standwithukraine.f401.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Kings Of Leon - Sex on Fire (Official Video).f140.m4a,pop-rock,Kings Of Leon - Sex on Fire (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\pop-rock\Kings Of Leon - Sex on Fire (Official Video).f135.mp4
